6.49150E-03,6.49584E-03,6.49985E-03,6.50346E-03,6.50675E-03,6.50987E-03,6.51287E-03,6.51581E-03,6.51869E-03,6.52153E-03,6.52434E-03,6.52713E-03,6.52993E-03,6.53272E-03,6.53551E-03,6.53828E-03,6.54099E-03,6.54361E-03,6.54612E-03,6.54848E-03,6.55068E-03,6.55269E-03,6.55453E-03,6.55618E-03,6.55764E-03,6.55892E-03,6.56002E-03,6.56094E-03,6.56167E-03,6.56222E-03,6.56257E-03,6.56275E-03,6.56280E-03,6.56281E-03,6.56281E-03,6.56280E-03,6.56270E-03,6.56245E-03,6.56199E-03,6.56131E-03,6.56041E-03,6.55930E-03,6.55798E-03,6.55647E-03,6.55478E-03,6.55292E-03,6.55091E-03,6.54876E-03,6.54647E-03,6.54405E-03,6.54152E-03,6.53888E-03,6.53614E-03,6.53331E-03,6.53038E-03,6.52737E-03,6.52428E-03,6.52111E-03,6.51786E-03,6.51453E-03,6.51112E-03,6.50763E-03,6.50406E-03,6.50040E-03,6.49663E-03,6.49278E-03,6.48880E-03
7.74378E-03,7.75072E-03,7.75724E-03,7.76316E-03,7.76862E-03,7.77384E-03,7.77892E-03,7.78393E-03,7.78888E-03,7.79379E-03,7.79868E-03,7.80358E-03,7.80851E-03,7.81348E-03,7.81846E-03,7.82343E-03,7.82834E-03,7.83312E-03,7.83772E-03,7.84209E-03,7.84621E-03,7.85003E-03,7.85357E-03,7.85680E-03,7.85973E-03,7.86238E-03,7.86473E-03,7.86679E-03,7.86854E-03,7.86997E-03,7.87107E-03,7.87181E-03,7.87224E-03,7.87242E-03,7.87238E-03,7.87213E-03,7.87159E-03,7.87068E-03,7.86938E-03,7.86769E-03,7.86562E-03,7.86319E-03,7.86044E-03,7.85739E-03,7.85405E-03,7.85046E-03,7.84664E-03,7.84260E-03,7.83836E-03,7.83393E-03,7.82933E-03,7.82458E-03,7.81969E-03,7.81465E-03,7.80950E-03,7.80422E-03,7.79884E-03,7.79334E-03,7.78775E-03,7.78205E-03,7.77624E-03,7.77034E-03,7.76433E-03,7.75820E-03,7.75195E-03,7.74559E-03,7.73907E-03
8.77351E-03,8.78398E-03,8.79392E-03,8.80299E-03,8.81144E-03,8.81958E-03,8.82756E-03,8.83548E-03,8.84334E-03,8.85117E-03,8.85902E-03,8.86691E-03,8.87488E-03,8.88294E-03,8.89106E-03,8.89919E-03,8.90724E-03,8.91512E-03,8.92273E-03,8.93001E-03,8.93689E-03,8.94334E-03,8.94933E-03,8.95485E-03,8.95992E-03,8.96453E-03,8.96870E-03,8.97241E-03,8.97564E-03,8.97836E-03,8.98051E-03,8.98206E-03,8.98301E-03,8.98342E-03,8.98334E-03,8.98276E-03,8.98158E-03,8.97975E-03,8.97724E-03,8.97408E-03,8.97031E-03,8.96599E-03,8.96116E-03,8.95586E-03,8.95015E-03,8.94405E-03,8.93760E-03,8.93084E-03,8.92379E-03,8.91647E-03,8.90892E-03,8.90114E-03,8.89317E-03,8.88501E-03,8.87668E-03,8.86820E-03,8.85957E-03,8.85080E-03,8.84190E-03,8.83287E-03,8.82371E-03,8.81443E-03,8.80502E-03,8.79548E-03,8.78580E-03,8.77598E-03,8.76599E-03
9.51341E-03,9.52863E-03,9.54323E-03,9.55662E-03,9.56918E-03,9.58138E-03,9.59342E-03,9.60543E-03,9.61741E-03,9.62941E-03,9.64147E-03,9.65366E-03,9.66602E-03,9.67856E-03,9.69123E-03,9.70395E-03,9.71659E-03,9.72901E-03,9.74107E-03,9.75263E-03,9.76361E-03,9.77395E-03,9.78361E-03,9.79258E-03,9.80086E-03,9.80847E-03,9.81540E-03,9.82164E-03,9.82715E-03,9.83186E-03,9.83566E-03,9.83847E-03,9.84024E-03,9.84102E-03,9.84087E-03,9.83976E-03,9.83759E-03,9.83431E-03,9.82992E-03,9.82450E-03,9.81812E-03,9.81090E-03,9.80291E-03,9.79423E-03,9.78493E-03,9.77508E-03,9.76473E-03,9.75393E-03,9.74273E-03,9.73117E-03,9.71929E-03,9.70712E-03,9.69468E-03,9.68200E-03,9.66911E-03,9.65603E-03,9.64276E-03,9.62933E-03,9.61575E-03,9.60202E-03,9.58815E-03,9.57414E-03,9.56000E-03,9.54572E-03,9.53128E-03,9.51671E-03,9.50195E-03
1.00598E-02,1.00813E-02,1.01023E-02,1.01215E-02,1.01398E-02,1.01576E-02,1.01753E-02,1.01931E-02,1.02109E-02,1.02288E-02,1.02469E-02,1.02653E-02,1.02840E-02,1.03030E-02,1.03223E-02,1.03418E-02,1.03612E-02,1.03803E-02,1.03990E-02,1.04169E-02,1.04341E-02,1.04503E-02,1.04656E-02,1.04798E-02,1.04931E-02,1.05054E-02,1.05166E-02,1.05269E-02,1.05361E-02,1.05441E-02,1.05506E-02,1.05555E-02,1.05587E-02,1.05601E-02,1.05598E-02,1.05578E-02,1.05540E-02,1.05483E-02,1.05408E-02,1.05317E-02,1.05211E-02,1.05093E-02,1.04964E-02,1.04825E-02,1.04676E-02,1.04521E-02,1.04358E-02,1.04189E-02,1.04015E-02,1.03837E-02,1.03654E-02,1.03468E-02,1.03278E-02,1.03086E-02,1.02891E-02,1.02694E-02,1.02495E-02,1.02295E-02,1.02093E-02,1.01889E-02,1.01684E-02,1.01478E-02,1.01271E-02,1.01062E-02,1.00852E-02,1.00641E-02,1.00429E-02
1.04905E-02,1.05207E-02,1.05503E-02,1.05777E-02,1.06037E-02,1.06294E-02,1.06552E-02,1.06812E-02,1.07074E-02,1.07339E-02,1.07608E-02,1.07882E-02,1.08163E-02,1.08449E-02,1.08742E-02,1.09037E-02,1.09333E-02,1.09627E-02,1.09915E-02,1.10193E-02,1.10461E-02,1.10716E-02,1.10957E-02,1.11184E-02,1.11397E-02,1.11597E-02,1.11782E-02,1.11953E-02,1.12108E-02,1.12244E-02,1.12358E-02,1.12446E-02,1.12505E-02,1.12531E-02,1.12526E-02,1.12489E-02,1.12419E-02,1.12318E-02,1.12188E-02,1.12034E-02,1.11857E-02,1.11662E-02,1.11451E-02,1.11227E-02,1.10990E-02,1.10743E-02,1.10488E-02,1.10225E-02,1.09955E-02,1.09680E-02,1.09400E-02,1.09117E-02,1.08830E-02,1.08540E-02,1.08248E-02,1.07954E-02,1.07659E-02,1.07362E-02,1.07064E-02,1.06766E-02,1.06467E-02,1.06167E-02,1.05867E-02,1.05566E-02,1.05265E-02,1.04964E-02,1.04661E-02
1.07799E-02,1.08211E-02,1.08620E-02,1.09000E-02,1.09365E-02,1.09727E-02,1.10093E-02,1.10464E-02,1.10841E-02,1.11225E-02,1.11617E-02,1.12018E-02,1.12430E-02,1.12854E-02,1.13288E-02,1.13729E-02,1.14173E-02,1.14615E-02,1.15052E-02,1.15477E-02,1.15888E-02,1.16282E-02,1.16658E-02,1.17016E-02,1.17354E-02,1.17674E-02,1.17975E-02,1.18257E-02,1.18515E-02,1.18747E-02,1.18945E-02,1.19100E-02,1.19205E-02,1.19254E-02,1.19245E-02,1.19176E-02,1.19051E-02,1.18874E-02,1.18652E-02,1.18392E-02,1.18100E-02,1.17782E-02,1.17442E-02,1.17084E-02,1.16710E-02,1.16325E-02,1.15929E-02,1.15525E-02,1.15113E-02,1.14697E-02,1.14276E-02,1.13852E-02,1.13425E-02,1.12997E-02,1.12567E-02,1.12137E-02,1.11708E-02,1.11278E-02,1.10849E-02,1.10421E-02,1.09994E-02,1.09568E-02,1.09143E-02,1.08719E-02,1.08297E-02,1.07876E-02,1.07456E-02
1.09721E-02,1.10264E-02,1.10812E-02,1.11322E-02,1.11816E-02,1.12310E-02,1.12812E-02,1.13325E-02,1.13850E-02,1.14387E-02,1.14938E-02,1.15505E-02,1.16092E-02,1.16697E-02,1.17320E-02,1.17957E-02,1.18601E-02,1.19248E-02,1.19888E-02,1.20517E-02,1.21129E-02,1.21721E-02,1.22290E-02,1.22835E-02,1.23357E-02,1.23855E-02,1.24329E-02,1.24778E-02,1.25196E-02,1.25575E-02,1.25905E-02,1.26169E-02,1.26351E-02,1.26436E-02,1.26419E-02,1.26300E-02,1.26085E-02,1.25787E-02,1.25419E-02,1.24996E-02,1.24528E-02,1.24025E-02,1.23494E-02,1.22940E-02,1.22369E-02,1.21785E-02,1.21190E-02,1.20588E-02,1.19980E-02,1.19368E-02,1.18754E-02,1.18140E-02,1.17525E-02,1.16912E-02,1.16301E-02,1.15693E-02,1.15087E-02,1.14486E-02,1.13888E-02,1.13294E-02,1.12704E-02,1.12119E-02,1.11538E-02,1.10962E-02,1.10390E-02,1.09822E-02,1.09259E-02
1.10640E-02,1.11333E-02,1.12041E-02,1.12704E-02,1.13350E-02,1.14000E-02,1.14667E-02,1.15351E-02,1.16056E-02,1.16781E-02,1.17530E-02,1.18306E-02,1.19112E-02,1.19949E-02,1.20814E-02,1.21703E-02,1.22609E-02,1.23523E-02,1.24434E-02,1.25335E-02,1.26219E-02,1.27080E-02,1.27915E-02,1.28723E-02,1.29504E-02,1.30257E-02,1.30982E-02,1.31676E-02,1.32332E-02,1.32936E-02,1.33469E-02,1.33902E-02,1.34205E-02,1.34349E-02,1.34320E-02,1.34120E-02,1.33763E-02,1.33277E-02,1.32688E-02,1.32020E-02,1.31291E-02,1.30518E-02,1.29712E-02,1.28882E-02,1.28034E-02,1.27174E-02,1.26307E-02,1.25436E-02,1.24564E-02,1.23694E-02,1.22827E-02,1.21965E-02,1.21109E-02,1.20259E-02,1.19418E-02,1.18585E-02,1.17761E-02,1.16946E-02,1.16141E-02,1.15345E-02,1.14559E-02,1.13783E-02,1.13016E-02,1.12258E-02,1.11510E-02,1.10771E-02,1.10040E-02
1.10241E-02,1.11093E-02,1.11978E-02,1.12810E-02,1.13625E-02,1.14452E-02,1.15304E-02,1.16185E-02,1.17098E-02,1.18043E-02,1.19025E-02,1.20048E-02,1.21117E-02,1.22232E-02,1.23393E-02,1.24593E-02,1.25822E-02,1.27071E-02,1.28325E-02,1.29575E-02,1.30811E-02,1.32025E-02,1.33214E-02,1.34375E-02,1.35509E-02,1.36615E-02,1.37693E-02,1.38737E-02,1.39737E-02,1.40671E-02,1.41508E-02,1.42200E-02,1.42690E-02,1.42926E-02,1.42879E-02,1.42551E-02,1.41977E-02,1.41206E-02,1.40288E-02,1.39261E-02,1.38160E-02,1.37006E-02,1.35817E-02,1.34607E-02,1.33385E-02,1.32159E-02,1.30934E-02,1.29714E-02,1.28504E-02,1.27305E-02,1.26120E-02,1.24950E-02,1.23797E-02,1.22660E-02,1.21541E-02,1.20440E-02,1.19358E-02,1.18293E-02,1.17247E-02,1.16219E-02,1.15208E-02,1.14215E-02,1.13239E-02,1.12280E-02,1.11337E-02,1.10409E-02,1.09497E-02
