6.11889E-03,6.30185E-03,6.47749E-03,6.64388E-03,6.79604E-03,6.94038E-03,7.07781E-03,7.21535E-03,7.35225E-03,7.48881E-03,7.62764E-03,7.76774E-03,7.90856E-03,8.04810E-03,8.18608E-03,8.32256E-03,8.45542E-03,8.58452E-03,8.70911E-03,8.82798E-03,8.94058E-03,9.04624E-03,9.14384E-03,9.23250E-03,9.31125E-03,9.37916E-03,9.43579E-03,9.48075E-03,9.51447E-03,9.53792E-03,9.55271E-03,9.56095E-03,9.56492E-03,9.56666E-03,9.56623E-03,9.56394E-03,9.55876E-03,9.54841E-03,9.53039E-03,9.50238E-03,9.46254E-03,9.40967E-03,9.34322E-03,9.26350E-03,9.17078E-03,9.06665E-03,8.95177E-03,8.82808E-03,8.69662E-03,8.55892E-03,8.41622E-03,8.27022E-03,8.12078E-03,7.97019E-03,7.81932E-03,7.66705E-03,7.51597E-03,7.36685E-03,7.21808E-03,7.07222E-03,6.92652E-03,6.78444E-03,6.64664E-03,6.50974E-03,6.37534E-03,6.24474E-03,6.11533E-03
6.54650E-03,6.76785E-03,6.98402E-03,7.19135E-03,7.38356E-03,7.56832E-03,7.74664E-03,7.92736E-03,8.10966E-03,8.29402E-03,8.48410E-03,8.67882E-03,8.87774E-03,9.07831E-03,9.28027E-03,9.48385E-03,9.68611E-03,9.88683E-03,1.00849E-02,1.02784E-02,1.04662E-02,1.06472E-02,1.08191E-02,1.09800E-02,1.11276E-02,1.12592E-02,1.13728E-02,1.14663E-02,1.15391E-02,1.15917E-02,1.16263E-02,1.16465E-02,1.16568E-02,1.16614E-02,1.16603E-02,1.16542E-02,1.16410E-02,1.16160E-02,1.15746E-02,1.15127E-02,1.14279E-02,1.13197E-02,1.11887E-02,1.10373E-02,1.08674E-02,1.06829E-02,1.04857E-02,1.02797E-02,1.00669E-02,9.84964E-03,9.62994E-03,9.41017E-03,9.18995E-03,8.97234E-03,8.75822E-03,8.54586E-03,8.33846E-03,8.13673E-03,7.93832E-03,7.74629E-03,7.55688E-03,7.37429E-03,7.19903E-03,7.02677E-03,6.85930E-03,6.69802E-03,6.53969E-03
6.60922E-03,6.85552E-03,7.09971E-03,7.33642E-03,7.55847E-03,7.77437E-03,7.98523E-03,8.20131E-03,8.42188E-03,8.64771E-03,8.88348E-03,9.12834E-03,9.38217E-03,9.64223E-03,9.90855E-03,1.01818E-02,1.04586E-02,1.07390E-02,1.10217E-02,1.13043E-02,1.15857E-02,1.18642E-02,1.21367E-02,1.24001E-02,1.26502E-02,1.28820E-02,1.30905E-02,1.32698E-02,1.34159E-02,1.35262E-02,1.36021E-02,1.36482E-02,1.36727E-02,1.36839E-02,1.36812E-02,1.36664E-02,1.36355E-02,1.35792E-02,1.34896E-02,1.33619E-02,1.31951E-02,1.29917E-02,1.27566E-02,1.24959E-02,1.22148E-02,1.19205E-02,1.16164E-02,1.13082E-02,1.09985E-02,1.06906E-02,1.03863E-02,1.00884E-02,9.79587E-03,9.51199E-03,9.23732E-03,8.96916E-03,8.71103E-03,8.46326E-03,8.22265E-03,7.99243E-03,7.76791E-03,7.55364E-03,7.34985E-03,7.15142E-03,6.96016E-03,6.77740E-03,6.59940E-03
6.28024E-03,6.53270E-03,6.78634E-03,7.03443E-03,7.26952E-03,7.50037E-03,7.72815E-03,7.96385E-03,8.20693E-03,8.45851E-03,8.72411E-03,9.00330E-03,9.29654E-03,9.60129E-03,9.91819E-03,1.02487E-02,1.05894E-02,1.09411E-02,1.13030E-02,1.16729E-02,1.20502E-02,1.24336E-02,1.28200E-02,1.32057E-02,1.35855E-02,1.39521E-02,1.42972E-02,1.46092E-02,1.48774E-02,1.50920E-02,1.52479E-02,1.53479E-02,1.54032E-02,1.54294E-02,1.54230E-02,1.53888E-02,1.53197E-02,1.52000E-02,1.50194E-02,1.47765E-02,1.44770E-02,1.41315E-02,1.37516E-02,1.33495E-02,1.29332E-02,1.25133E-02,1.20935E-02,1.16807E-02,1.12768E-02,1.08847E-02,1.05058E-02,1.01420E-02,9.79126E-03,9.45647E-03,9.13737E-03,8.83025E-03,8.53834E-03,8.26144E-03,7.99553E-03,7.74364E-03,7.50042E-03,7.27031E-03,7.05321E-03,6.84352E-03,6.64289E-03,6.45248E-03,6.26828E-03
5.65946E-03,5.89989E-03,6.14425E-03,6.38509E-03,6.61530E-03,6.84329E-03,7.07024E-03,7.30704E-03,7.55344E-03,7.81085E-03,8.08523E-03,8.37670E-03,8.68635E-03,9.01223E-03,9.35567E-03,9.71906E-03,1.00996E-02,1.04991E-02,1.09178E-02,1.13546E-02,1.18100E-02,1.22844E-02,1.27757E-02,1.32817E-02,1.37980E-02,1.43167E-02,1.48282E-02,1.53157E-02,1.57606E-02,1.61409E-02,1.64371E-02,1.66405E-02,1.67600E-02,1.68190E-02,1.68043E-02,1.67282E-02,1.65819E-02,1.63438E-02,1.60093E-02,1.55898E-02,1.51058E-02,1.45795E-02,1.40303E-02,1.34751E-02,1.29232E-02,1.23858E-02,1.18652E-02,1.13670E-02,1.08915E-02,1.04399E-02,1.00120E-02,9.60841E-03,9.22544E-03,8.86523E-03,8.52641E-03,8.20431E-03,7.90156E-03,7.61728E-03,7.34691E-03,7.09301E-03,6.84993E-03,6.62166E-03,6.40776E-03,6.20260E-03,6.00754E-03,5.82346E-03,5.64643E-03
4.91186E-03,5.12803E-03,5.34997E-03,5.57011E-03,5.78209E-03,5.99354E-03,6.20566E-03,6.42853E-03,6.66221E-03,6.90830E-03,7.17275E-03,7.45620E-03,7.76028E-03,8.08374E-03,8.42860E-03,8.79801E-03,9.19018E-03,9.60789E-03,1.00528E-02,1.05252E-02,1.10275E-02,1.15622E-02,1.21298E-02,1.27311E-02,1.33648E-02,1.40259E-02,1.47069E-02,1.53905E-02,1.60532E-02,1.66606E-02,1.71727E-02,1.75552E-02,1.77982E-02,1.79260E-02,1.78937E-02,1.77318E-02,1.74416E-02,1.70068E-02,1.64452E-02,1.57936E-02,1.50915E-02,1.43718E-02,1.36578E-02,1.29664E-02,1.23043E-02,1.16798E-02,1.10915E-02,1.05422E-02,1.00291E-02,9.55103E-03,9.10569E-03,8.69206E-03,8.30497E-03,7.94539E-03,7.61094E-03,7.29634E-03,7.00342E-03,6.73071E-03,6.47348E-03,6.23367E-03,6.00574E-03,5.79303E-03,5.59484E-03,5.40585E-03,5.22713E-03,5.05928E-03,4.89865E-03
4.17354E-03,4.36027E-03,4.55369E-03,4.74653E-03,4.93340E-03,5.12097E-03,5.31037E-03,5.51056E-03,5.72182E-03,5.94580E-03,6.18812E-03,6.44982E-03,6.73284E-03,7.03664E-03,7.36368E-03,7.71764E-03,8.09772E-03,8.50756E-03,8.95003E-03,9.42684E-03,9.94231E-03,1.05013E-02,1.11074E-02,1.17653E-02,1.24784E-02,1.32475E-02,1.40714E-02,1.49383E-02,1.58276E-02,1.67002E-02,1.74979E-02,1.81514E-02,1.86086E-02,1.88707E-02,1.88024E-02,1.84792E-02,1.79504E-02,1.72317E-02,1.63832E-02,1.54728E-02,1.45538E-02,1.36618E-02,1.28163E-02,1.20283E-02,1.12978E-02,1.06276E-02,1.00113E-02,9.44762E-03,8.93064E-03,8.45669E-03,8.02147E-03,7.62238E-03,7.25320E-03,6.91380E-03,6.60105E-03,6.30945E-03,6.04005E-03,5.79102E-03,5.55771E-03,5.34151E-03,5.13725E-03,4.94762E-03,4.77175E-03,4.60487E-03,4.44774E-03,4.30074E-03,4.16066E-03
3.50932E-03,3.66605E-03,3.82970E-03,3.99354E-03,4.15318E-03,4.31429E-03,4.47793E-03,4.65176E-03,4.83620E-03,5.03288E-03,5.24686E-03,5.47939E-03,5.73258E-03,6.00642E-03,6.30358E-03,6.62796E-03,6.97958E-03,7.36259E-03,7.78069E-03,8.23681E-03,8.73668E-03,9.28714E-03,9.89461E-03,1.05675E-02,1.13144E-02,1.21429E-02,1.30609E-02,1.40672E-02,1.51524E-02,1.62856E-02,1.74040E-02,1.84092E-02,1.91907E-02,1.96888E-02,1.95540E-02,1.89605E-02,1.80888E-02,1.70200E-02,1.58650E-02,1.47123E-02,1.36154E-02,1.26007E-02,1.16758E-02,1.08415E-02,1.00890E-02,9.41451E-03,8.80655E-03,8.26004E-03,7.76631E-03,7.31967E-03,6.91435E-03,6.54654E-03,6.20954E-03,5.90234E-03,5.62143E-03,5.36140E-03,5.12269E-03,4.90330E-03,4.69892E-03,4.51045E-03,4.33328E-03,4.16948E-03,4.01814E-03,3.87512E-03,3.74096E-03,3.61583E-03,3.49700E-03
2.94265E-03,3.07143E-03,3.20691E-03,3.34299E-03,3.47624E-03,3.61136E-03,3.74932E-03,3.89652E-03,4.05344E-03,4.22159E-03,4.40539E-03,4.60618E-03,4.82604E-03,5.06535E-03,5.32679E-03,5.61418E-03,5.92815E-03,6.27299E-03,6.65282E-03,7.07135E-03,7.53514E-03,8.05228E-03,8.63121E-03,9.28320E-03,1.00212E-02,1.08592E-02,1.18142E-02,1.28977E-02,1.41174E-02,1.54614E-02,1.68818E-02,1.82735E-02,1.94755E-02,2.03359E-02,2.00926E-02,1.91064E-02,1.78148E-02,1.63815E-02,1.49530E-02,1.36159E-02,1.24065E-02,1.13321E-02,1.03846E-02,9.55279E-03,8.81934E-03,8.17436E-03,7.60249E-03,7.09562E-03,6.64333E-03,6.23859E-03,5.87482E-03,5.54751E-03,5.24997E-03,4.98060E-03,4.73580E-03,4.51055E-03,4.30484E-03,4.11666E-03,3.94217E-03,3.78190E-03,3.63187E-03,3.49363E-03,3.36627E-03,3.24634E-03,3.13416E-03,3.02980E-03,2.93099E-03
2.47846E-03,2.58274E-03,2.69323E-03,2.80450E-03,2.91393E-03,3.02538E-03,3.13973E-03,3.26219E-03,3.39328E-03,3.53434E-03,3.68914E-03,3.85899E-03,4.04586E-03,4.25036E-03,4.47503E-03,4.72344E-03,4.99657E-03,5.29859E-03,5.63369E-03,6.00592E-03,6.42208E-03,6.89077E-03,7.42154E-03,8.02735E-03,8.72403E-03,9.53016E-03,1.04702E-02,1.15673E-02,1.28469E-02,1.43221E-02,1.59749E-02,1.77221E-02,1.93846E-02,2.07207E-02,2.03254E-02,1.88542E-02,1.71291E-02,1.53800E-02,1.37552E-02,1.23147E-02,1.10657E-02,9.99269E-03,9.07169E-03,8.28071E-03,7.59605E-03,7.00321E-03,6.48452E-03,6.03001E-03,5.62848E-03,5.27231E-03,4.95469E-03,4.67086E-03,4.41449E-03,4.18368E-03,3.97498E-03,3.78389E-03,3.61009E-03,3.45171E-03,3.30541E-03,3.17145E-03,3.04649E-03,2.93165E-03,2.82609E-03,2.72697E-03,2.63448E-03,2.54860E-03,2.46749E-03
