8.45963E-03,8.46519E-03,8.47046E-03,8.47522E-03,8.47959E-03,8.48376E-03,8.48784E-03,8.49187E-03,8.49587E-03,8.49984E-03,8.50381E-03,8.50779E-03,8.51180E-03,8.51584E-03,8.51990E-03,8.52394E-03,8.52794E-03,8.53183E-03,8.53559E-03,8.53917E-03,8.54254E-03,8.54569E-03,8.54860E-03,8.55129E-03,8.55375E-03,8.55599E-03,8.55802E-03,8.55983E-03,8.56141E-03,8.56276E-03,8.56384E-03,8.56463E-03,8.56513E-03,8.56535E-03,8.56531E-03,8.56500E-03,8.56439E-03,8.56346E-03,8.56221E-03,8.56066E-03,8.55883E-03,8.55674E-03,8.55441E-03,8.55186E-03,8.54910E-03,8.54616E-03,8.54304E-03,8.53976E-03,8.53633E-03,8.53276E-03,8.52906E-03,8.52525E-03,8.52132E-03,8.51729E-03,8.51316E-03,8.50894E-03,8.50462E-03,8.50022E-03,8.49574E-03,8.49117E-03,8.48651E-03,8.48176E-03,8.47692E-03,8.47198E-03,8.46693E-03,8.46177E-03,8.45648E-03
1.02109E-02,1.02198E-02,1.02284E-02,1.02361E-02,1.02433E-02,1.02503E-02,1.02571E-02,1.02639E-02,1.02706E-02,1.02774E-02,1.02842E-02,1.02910E-02,1.02980E-02,1.03050E-02,1.03120E-02,1.03191E-02,1.03261E-02,1.03329E-02,1.03396E-02,1.03460E-02,1.03520E-02,1.03577E-02,1.03630E-02,1.03680E-02,1.03726E-02,1.03768E-02,1.03807E-02,1.03842E-02,1.03874E-02,1.03902E-02,1.03925E-02,1.03942E-02,1.03954E-02,1.03959E-02,1.03958E-02,1.03951E-02,1.03937E-02,1.03917E-02,1.03890E-02,1.03859E-02,1.03823E-02,1.03783E-02,1.03738E-02,1.03690E-02,1.03640E-02,1.03586E-02,1.03529E-02,1.03470E-02,1.03409E-02,1.03346E-02,1.03281E-02,1.03214E-02,1.03146E-02,1.03076E-02,1.03004E-02,1.02932E-02,1.02858E-02,1.02783E-02,1.02707E-02,1.02630E-02,1.02551E-02,1.02472E-02,1.02391E-02,1.02309E-02,1.02226E-02,1.02142E-02,1.02055E-02
1.16666E-02,1.16802E-02,1.16934E-02,1.17054E-02,1.17166E-02,1.17275E-02,1.17383E-02,1.17491E-02,1.17599E-02,1.17707E-02,1.17817E-02,1.17927E-02,1.18039E-02,1.18153E-02,1.18268E-02,1.18383E-02,1.18498E-02,1.18611E-02,1.18721E-02,1.18827E-02,1.18928E-02,1.19023E-02,1.19112E-02,1.19196E-02,1.19274E-02,1.19346E-02,1.19413E-02,1.19475E-02,1.19531E-02,1.19580E-02,1.19622E-02,1.19655E-02,1.19677E-02,1.19687E-02,1.19685E-02,1.19671E-02,1.19645E-02,1.19607E-02,1.19560E-02,1.19505E-02,1.19441E-02,1.19371E-02,1.19295E-02,1.19214E-02,1.19127E-02,1.19037E-02,1.18942E-02,1.18844E-02,1.18743E-02,1.18638E-02,1.18531E-02,1.18422E-02,1.18310E-02,1.18197E-02,1.18081E-02,1.17964E-02,1.17846E-02,1.17725E-02,1.17604E-02,1.17481E-02,1.17356E-02,1.17230E-02,1.17103E-02,1.16975E-02,1.16845E-02,1.16713E-02,1.16579E-02
1.27081E-02,1.27281E-02,1.27475E-02,1.27654E-02,1.27821E-02,1.27985E-02,1.28148E-02,1.28312E-02,1.28477E-02,1.28642E-02,1.28810E-02,1.28980E-02,1.29153E-02,1.29329E-02,1.29508E-02,1.29688E-02,1.29867E-02,1.30044E-02,1.30216E-02,1.30382E-02,1.30541E-02,1.30692E-02,1.30835E-02,1.30968E-02,1.31094E-02,1.31210E-02,1.31319E-02,1.31420E-02,1.31512E-02,1.31593E-02,1.31663E-02,1.31718E-02,1.31755E-02,1.31772E-02,1.31768E-02,1.31744E-02,1.31700E-02,1.31638E-02,1.31560E-02,1.31469E-02,1.31365E-02,1.31251E-02,1.31128E-02,1.30997E-02,1.30859E-02,1.30714E-02,1.30564E-02,1.30409E-02,1.30249E-02,1.30086E-02,1.29919E-02,1.29748E-02,1.29575E-02,1.29399E-02,1.29221E-02,1.29041E-02,1.28859E-02,1.28675E-02,1.28489E-02,1.28302E-02,1.28113E-02,1.27923E-02,1.27732E-02,1.27539E-02,1.27344E-02,1.27148E-02,1.26950E-02
1.33986E-02,1.34269E-02,1.34546E-02,1.34802E-02,1.35044E-02,1.35281E-02,1.35519E-02,1.35759E-02,1.36001E-02,1.36246E-02,1.36495E-02,1.36747E-02,1.37005E-02,1.37269E-02,1.37536E-02,1.37807E-02,1.38077E-02,1.38344E-02,1.38606E-02,1.38859E-02,1.39102E-02,1.39333E-02,1.39552E-02,1.39759E-02,1.39953E-02,1.40135E-02,1.40306E-02,1.40464E-02,1.40609E-02,1.40739E-02,1.40850E-02,1.40938E-02,1.40998E-02,1.41026E-02,1.41020E-02,1.40981E-02,1.40910E-02,1.40811E-02,1.40686E-02,1.40541E-02,1.40378E-02,1.40199E-02,1.40007E-02,1.39803E-02,1.39589E-02,1.39367E-02,1.39136E-02,1.38899E-02,1.38657E-02,1.38408E-02,1.38156E-02,1.37899E-02,1.37639E-02,1.37376E-02,1.37111E-02,1.36843E-02,1.36572E-02,1.36301E-02,1.36027E-02,1.35753E-02,1.35476E-02,1.35199E-02,1.34920E-02,1.34640E-02,1.34359E-02,1.34077E-02,1.33793E-02
1.38653E-02,1.39046E-02,1.39436E-02,1.39796E-02,1.40140E-02,1.40480E-02,1.40822E-02,1.41168E-02,1.41520E-02,1.41877E-02,1.42241E-02,1.42613E-02,1.42993E-02,1.43383E-02,1.43780E-02,1.44183E-02,1.44588E-02,1.44989E-02,1.45384E-02,1.45767E-02,1.46137E-02,1.46490E-02,1.46826E-02,1.47145E-02,1.47447E-02,1.47732E-02,1.48000E-02,1.48251E-02,1.48483E-02,1.48692E-02,1.48872E-02,1.49016E-02,1.49114E-02,1.49161E-02,1.49152E-02,1.49087E-02,1.48970E-02,1.48808E-02,1.48607E-02,1.48374E-02,1.48115E-02,1.47832E-02,1.47531E-02,1.47214E-02,1.46883E-02,1.46541E-02,1.46188E-02,1.45828E-02,1.45460E-02,1.45086E-02,1.44707E-02,1.44323E-02,1.43936E-02,1.43547E-02,1.43154E-02,1.42760E-02,1.42365E-02,1.41968E-02,1.41571E-02,1.41173E-02,1.40774E-02,1.40375E-02,1.39976E-02,1.39576E-02,1.39177E-02,1.38777E-02,1.38376E-02
1.41359E-02,1.41894E-02,1.42430E-02,1.42926E-02,1.43403E-02,1.43878E-02,1.44359E-02,1.44850E-02,1.45350E-02,1.45860E-02,1.46382E-02,1.46917E-02,1.47468E-02,1.48035E-02,1.48615E-02,1.49205E-02,1.49800E-02,1.50394E-02,1.50980E-02,1.51553E-02,1.52108E-02,1.52642E-02,1.53153E-02,1.53641E-02,1.54105E-02,1.54548E-02,1.54967E-02,1.55363E-02,1.55732E-02,1.56068E-02,1.56360E-02,1.56595E-02,1.56758E-02,1.56836E-02,1.56820E-02,1.56713E-02,1.56520E-02,1.56256E-02,1.55932E-02,1.55559E-02,1.55148E-02,1.54705E-02,1.54236E-02,1.53746E-02,1.53239E-02,1.52718E-02,1.52185E-02,1.51643E-02,1.51093E-02,1.50537E-02,1.49977E-02,1.49413E-02,1.48847E-02,1.48280E-02,1.47712E-02,1.47143E-02,1.46575E-02,1.46008E-02,1.45441E-02,1.44877E-02,1.44313E-02,1.43752E-02,1.43192E-02,1.42635E-02,1.42079E-02,1.41525E-02,1.40973E-02
1.42829E-02,1.43532E-02,1.44247E-02,1.44911E-02,1.45553E-02,1.46196E-02,1.46852E-02,1.47525E-02,1.48215E-02,1.48922E-02,1.49649E-02,1.50399E-02,1.51174E-02,1.51974E-02,1.52797E-02,1.53639E-02,1.54491E-02,1.55346E-02,1.56195E-02,1.57028E-02,1.57841E-02,1.58628E-02,1.59387E-02,1.60116E-02,1.60817E-02,1.61489E-02,1.62132E-02,1.62744E-02,1.63319E-02,1.63848E-02,1.64313E-02,1.64692E-02,1.64957E-02,1.65084E-02,1.65058E-02,1.64882E-02,1.64571E-02,1.64147E-02,1.63633E-02,1.63049E-02,1.62410E-02,1.61729E-02,1.61015E-02,1.60275E-02,1.59515E-02,1.58740E-02,1.57953E-02,1.57158E-02,1.56357E-02,1.55552E-02,1.54746E-02,1.53939E-02,1.53133E-02,1.52329E-02,1.51529E-02,1.50732E-02,1.49939E-02,1.49151E-02,1.48368E-02,1.47591E-02,1.46819E-02,1.46053E-02,1.45293E-02,1.44538E-02,1.43790E-02,1.43047E-02,1.42309E-02
1.42889E-02,1.43785E-02,1.44707E-02,1.45568E-02,1.46406E-02,1.47251E-02,1.48118E-02,1.49013E-02,1.49935E-02,1.50886E-02,1.51869E-02,1.52888E-02,1.53945E-02,1.55043E-02,1.56179E-02,1.57345E-02,1.58533E-02,1.59732E-02,1.60928E-02,1.62111E-02,1.63273E-02,1.64406E-02,1.65506E-02,1.66573E-02,1.67605E-02,1.68605E-02,1.69570E-02,1.70499E-02,1.71381E-02,1.72200E-02,1.72929E-02,1.73529E-02,1.73953E-02,1.74157E-02,1.74116E-02,1.73833E-02,1.73337E-02,1.72668E-02,1.71867E-02,1.70967E-02,1.69994E-02,1.68967E-02,1.67901E-02,1.66807E-02,1.65693E-02,1.64566E-02,1.63431E-02,1.62293E-02,1.61155E-02,1.60019E-02,1.58888E-02,1.57764E-02,1.56648E-02,1.55541E-02,1.54445E-02,1.53360E-02,1.52286E-02,1.51224E-02,1.50174E-02,1.49136E-02,1.48111E-02,1.47098E-02,1.46098E-02,1.45110E-02,1.44133E-02,1.43168E-02,1.42214E-02
1.41319E-02,1.42419E-02,1.43570E-02,1.44649E-02,1.45704E-02,1.46776E-02,1.47883E-02,1.49030E-02,1.50220E-02,1.51455E-02,1.52738E-02,1.54075E-02,1.55471E-02,1.56927E-02,1.58442E-02,1.60006E-02,1.61610E-02,1.63237E-02,1.64872E-02,1.66502E-02,1.68113E-02,1.69697E-02,1.71249E-02,1.72767E-02,1.74250E-02,1.75700E-02,1.77115E-02,1.78490E-02,1.79812E-02,1.81053E-02,1.82171E-02,1.83102E-02,1.83767E-02,1.84090E-02,1.84024E-02,1.83578E-02,1.82802E-02,1.81770E-02,1.80548E-02,1.79192E-02,1.77744E-02,1.76233E-02,1.74681E-02,1.73104E-02,1.71514E-02,1.69921E-02,1.68330E-02,1.66748E-02,1.65178E-02,1.63623E-02,1.62087E-02,1.60569E-02,1.59073E-02,1.57598E-02,1.56146E-02,1.54716E-02,1.53310E-02,1.51927E-02,1.50567E-02,1.49231E-02,1.47916E-02,1.46624E-02,1.45354E-02,1.44105E-02,1.42877E-02,1.41669E-02,1.40480E-02
